word,n_gram_score,pos,frequency,tf_idf,inf,source
geometrical realization,10,NN,2,0.000683293474547,-0.0004226454322,1
gives rise,10,VBP,2,0.000683293474547,-0.0004226454322,1
goal,2,NN,2,0.000683293474547,-0.0004226454322,1
graded ring,10,VBG,2,0.000683293474547,-0.0004226454322,1
graphs,2,NN,2,0.000683293474547,-0.0004226454322,1
"graphs""",2,JJ,2,0.000683293474547,-0.0004226454322,1
grows,2,NNS,2,0.000683293474547,-0.0004226454322,1
hanging vertex,10,NN,2,0.000683293474547,-0.0004226454322,1
heptagon,2,VBP,2,0.000683293474547,-0.0004226454322,1
hexagons except,10,VBD,2,0.000683293474547,-0.0004226454322,1
hexagons except,10,VBP,2,0.000683293474547,-0.0004226454322,1
homology group,10,NN,2,0.000683293474547,-0.0004226454322,1
homotopic,2,NN,2,0.000683293474547,-0.0004226454322,1
hyperplane,2,NN,2,0.000683293474547,-0.0004226454322,1
ideal,2,JJ,2,0.000683293474547,-0.0004226454322,1
ideal,2,VBP,2,0.000683293474547,-0.0004226454322,1
increases,2,VBZ,2,0.000683293474547,-0.0004226454322,1
independent elements,10,NNS,2,0.000683293474547,-0.0004226454322,1
induced orientations,10,NNS,2,0.000683293474547,-0.0004226454322,1
inequalities,2,NNS,2,0.000683293474547,-0.0004226454322,1
inequality,2,NN,2,0.000683293474547,-0.0004226454322,1
initial polytope,10,VBP,2,0.000683293474547,-0.0004226454322,1
integer vector,10,NN,2,0.000683293474547,-0.0004226454322,1
integers,2,NNS,2,0.000683293474547,-0.0004226454322,1
intersect facets,10,NNS,2,0.000683293474547,-0.0004226454322,1
introduced,2,VBD,2,0.000683293474547,-0.0004226454322,1
irredundant,2,JJ,2,0.000683293474547,-0.0004226454322,1
isolated pentagon,10,NN,2,0.000683293474547,-0.0004226454322,1
isomorphically,2,RB,2,0.000683293474547,-0.0004226454322,1
k-b,2,JJ,2,0.000683293474547,-0.0004226454322,1
k-gonal facet,10,JJ,2,0.000683293474547,-0.0004226454322,1
k-gonal facets,10,NNS,2,0.000683293474547,-0.0004226454322,1
l-belt,2,NN,2,0.000683293474547,-0.0004226454322,1
lecture notes,10,NNS,2,0.000683293474547,-0.0004226454322,1
lectures,2,VBZ,2,0.000683293474547,-0.0004226454322,1
lemma,2,NN,2,0.000683293474547,-0.0004226454322,1
lie,2,RB,2,0.000683293474547,-0.0004226454322,1
linear,2,VBP,2,0.000683293474547,-0.0004226454322,1
linear forms,10,NNS,2,0.000683293474547,-0.0004226454322,1
linear isomorphism,10,NN,2,0.000683293474547,-0.0004226454322,1
loop consisting,10,VBG,2,0.000683293474547,-0.0004226454322,1
m-equivariant homeomorphism,10,NN,2,0.000683293474547,-0.0004226454322,1
m-n,2,NN,2,0.000683293474547,-0.0004226454322,1
m-n-i,2,JJ,2,0.000683293474547,-0.0004226454322,1
main goal,10,NN,2,0.000683293474547,-0.0004226454322,1
makes,2,VBZ,2,0.000683293474547,-0.0004226454322,1
mapped,2,VBD,2,0.000683293474547,-0.0004226454322,1
mathematical theory,10,NN,2,0.000683293474547,-0.0004226454322,1
matrices,2,NNS,2,0.000683293474547,-0.0004226454322,1
matrix,2,JJ,2,0.000683293474547,-0.0004226454322,1
maximal,2,JJ,2,0.000683293474547,-0.0004226454322,1
minimal nonface,10,NN,2,0.000683293474547,-0.0004226454322,1
mirror,2,VBP,2,0.000683293474547,-0.0004226454322,1
mirror image,10,NN,2,0.000683293474547,-0.0004226454322,1
moment-angle complexes,10,JJ,2,0.000683293474547,-0.0004226454322,1
monograph,2,NN,2,0.000683293474547,-0.0004226454322,1
monomial quadratic,10,JJ,2,0.000683293474547,-0.0004226454322,1
monomorphism,2,NN,2,0.000683293474547,-0.0004226454322,1
multigrading,2,VBG,2,0.000683293474547,-0.0004226454322,1
multiple,2,JJ,2,0.000683293474547,-0.0004226454322,1
multiple edges,10,NNS,2,0.000683293474547,-0.0004226454322,1
n-dimensional torus,10,JJ,2,0.000683293474547,-0.0004226454322,1
n-i,2,JJ,2,0.000683293474547,-0.0004226454322,1
negative,2,JJ,2,0.000683293474547,-0.0004226454322,1
nice,2,JJ,2,0.000683293474547,-0.0004226454322,1
non-adjacent,2,JJ,2,0.000683293474547,-0.0004226454322,1
non-adjacent edges,10,NNS,2,0.000683293474547,-0.0004226454322,1
non-degenerated,2,JJ,2,0.000683293474547,-0.0004226454322,1
non-flag,2,JJ,2,0.000683293474547,-0.0004226454322,1
nonequivalent,2,JJ,2,0.000683293474547,-0.0004226454322,1
nonequivalent fullerenes,10,NNS,2,0.000683293474547,-0.0004226454322,1
nonfacesimplicial,2,JJ,2,0.000683293474547,-0.0004226454322,1
nonfacesimplicial complex,10,JJ,2,0.000683293474547,-0.0004226454322,1
nonnegative,2,JJ,2,0.000683293474547,-0.0004226454322,1
nonnegative integers,10,NNS,2,0.000683293474547,-0.0004226454322,1
nontrivial summands,10,NNS,2,0.000683293474547,-0.0004226454322,1
nonzero,2,NN,2,0.000683293474547,-0.0004226454322,1
normal vectors,10,NNS,2,0.000683293474547,-0.0004226454322,1
notation,2,NN,2,0.000683293474547,-0.0004226454322,1
notion,2,JJ,2,0.000683293474547,-0.0004226454322,1
octahedron,2,NN,2,0.000683293474547,-0.0004226454322,1
odd,2,JJ,2,0.000683293474547,-0.0004226454322,1
opposite facets,10,NNS,2,0.000683293474547,-0.0004226454322,1
orbit space,10,NN,2,0.000683293474547,-0.0004226454322,1
ordered,2,VBN,2,0.000683293474547,-0.0004226454322,1
orientable,2,JJ,2,0.000683293474547,-0.0004226454322,1
orientation induced,10,VBN,2,0.000683293474547,-0.0004226454322,1
oriented basis,10,JJ,2,0.000683293474547,-0.0004226454322,1
oriented combinatorial,10,JJ,2,0.000683293474547,-0.0004226454322,1
oriented manifold,10,JJ,2,0.000683293474547,-0.0004226454322,1
original,2,JJ,2,0.000683293474547,-0.0004226454322,1
outside,2,IN,2,0.000683293474547,-0.0004226454322,1
p-vector,2,JJ,2,0.000683293474547,-0.0004226454322,1
pairs,2,VBP,2,0.000683293474547,-0.0004226454322,1
pairwise,2,VBP,2,0.000683293474547,-0.0004226454322,1
paper,2,NN,2,0.000683293474547,-0.0004226454322,1
pass,2,NN,2,0.000683293474547,-0.0004226454322,1
patch,2,NN,2,0.000683293474547,-0.0004226454322,1
patch,2,VBP,2,0.000683293474547,-0.0004226454322,1
patch consisting,10,VBG,2,0.000683293474547,-0.0004226454322,1
paths,2,NNS,2,0.000683293474547,-0.0004226454322,1
pentagon adjacent,10,JJ,2,0.000683293474547,-0.0004226454322,1
pentagon intersects,10,NNS,2,0.000683293474547,-0.0004226454322,1
pentagons isolated,10,VBN,2,0.000683293474547,-0.0004226454322,1
pentakis,2,NN,2,0.000683293474547,-0.0004226454322,1
pentakis dodecahedron,10,NN,2,0.000683293474547,-0.0004226454322,1
picture,2,NN,2,0.000683293474547,-0.0004226454322,1
positive orientation,10,NN,2,0.000683293474547,-0.0004226454322,1
positively oriented,10,VBD,2,0.000683293474547,-0.0004226454322,1
preserves,2,NNS,2,0.000683293474547,-0.0004226454322,1
preserving,2,VBG,2,0.000683293474547,-0.0004226454322,1
problems,2,NNS,2,0.000683293474547,-0.0004226454322,1
procedure,2,NN,2,0.000683293474547,-0.0004226454322,1
procedures,2,NNS,2,0.000683293474547,-0.0004226454322,1
projective moment-angle,10,JJ,2,0.000683293474547,-0.0004226454322,1
prove,2,VB,2,0.000683293474547,-0.0004226454322,1
quadrangle,2,VBP,2,0.000683293474547,-0.0004226454322,1
quadrangular facet,10,NN,2,0.000683293474547,-0.0004226454322,1
quantum,2,JJ,2,0.000683293474547,-0.0004226454322,1
quantum physics,10,NNS,2,0.000683293474547,-0.0004226454322,1
quasitoric,2,NN,2,0.000683293474547,-0.0004226454322,1
quasitoric manifolds,10,NNS,2,0.000683293474547,-0.0004226454322,1
quotient,2,NN,2,0.000683293474547,-0.0004226454322,1
r-belt,2,JJ,2,0.000683293474547,-0.0004226454322,1
rank,2,VBD,2,0.000683293474547,-0.0004226454322,1
ras,2,NNS,2,0.000683293474547,-0.0004226454322,1
refer,2,VBP,2,0.000683293474547,-0.0004226454322,1
reference,2,NN,2,0.000683293474547,-0.0004226454322,1
regular polygons,10,NNS,2,0.000683293474547,-0.0004226454322,1
related,2,VBN,2,0.000683293474547,-0.0004226454322,1
related simplicial,10,NN,2,0.000683293474547,-0.0004226454322,1
remove,2,VB,2,0.000683293474547,-0.0004226454322,1
represented,2,VBD,2,0.000683293474547,-0.0004226454322,1
respects,2,NNS,2,0.000683293474547,-0.0004226454322,1
resulting polytope,10,VBP,2,0.000683293474547,-0.0004226454322,1
rigidrigid,2,JJ,2,0.000683293474547,-0.0004226454322,1
rise,2,NN,2,0.000683293474547,-0.0004226454322,1
rows,2,VBZ,2,0.000683293474547,-0.0004226454322,1
satisfies,2,NNS,2,0.000683293474547,-0.0004226454322,1
satisfying formula,10,NN,2,0.000683293474547,-0.0004226454322,1
scalar,2,JJ,2,0.000683293474547,-0.0004226454322,1
self-dual,2,JJ,2,0.000683293474547,-0.0004226454322,1
semigroup,2,NN,2,0.000683293474547,-0.0004226454322,1
sends,2,VBZ,2,0.000683293474547,-0.0004226454322,1
separates,2,NNS,2,0.000683293474547,-0.0004226454322,1
shortest thick,10,JJ,2,0.000683293474547,-0.0004226454322,1
sign,2,JJ,2,0.000683293474547,-0.0004226454322,1
simple convex,10,JJ,2,0.000683293474547,-0.0004226454322,1
simple edge-cycle,10,NN,2,0.000683293474547,-0.0004226454322,1
simple edge-path,10,JJ,2,0.000683293474547,-0.0004226454322,1
simple flag,10,NN,2,0.000683293474547,-0.0004226454322,1
simple n-polytope,10,NN,2,0.000683293474547,-0.0004226454322,1
simple polytope,10,JJ,2,0.000683293474547,-0.0004226454322,1
simplex,2,NN,2,0.000683293474547,-0.0004226454322,1
simplex,2,VBP,2,0.000683293474547,-0.0004226454322,1
simplices,2,VBZ,2,0.000683293474547,-0.0004226454322,1
simplicial polytope,10,NN,2,0.000683293474547,-0.0004226454322,1
simply,2,RB,2,0.000683293474547,-0.0004226454322,1
single edge,10,NN,2,0.000683293474547,-0.0004226454322,1
smooth,2,RB,2,0.000683293474547,-0.0004226454322,1
smooth manifold,10,JJ,2,0.000683293474547,-0.0004226454322,1
smooth manifold,10,VBD,2,0.000683293474547,-0.0004226454322,1
smooth oriented,10,VBD,2,0.000683293474547,-0.0004226454322,1
snub,2,NN,2,0.000683293474547,-0.0004226454322,1
solid,2,JJ,2,0.000683293474547,-0.0004226454322,1
solid lines,10,NNS,2,0.000683293474547,-0.0004226454322,1
solved,2,VBD,2,0.000683293474547,-0.0004226454322,1
spanning,2,VBG,2,0.000683293474547,-0.0004226454322,1
standard basis,10,NN,2,0.000683293474547,-0.0004226454322,1
starting,2,VBG,2,0.000683293474547,-0.0004226454322,1
structure outside,10,VBP,2,0.000683293474547,-0.0004226454322,1
structures,2,NNS,2,0.000683293474547,-0.0004226454322,1
subcomplexmoment-angle complex,10,JJ,2,0.000683293474547,-0.0004226454322,1
subgroup,2,JJ,2,0.000683293474547,-0.0004226454322,1
subsection,2,NN,2,0.000683293474547,-0.0004226454322,1
subset,2,NN,2,0.000683293474547,-0.0004226454322,1
subset,2,VBD,2,0.000683293474547,-0.0004226454322,1
subspace,2,NN,2,0.000683293474547,-0.0004226454322,1
substituting,2,VBG,2,0.000683293474547,-0.0004226454322,1
summand,2,NN,2,0.000683293474547,-0.0004226454322,1
summands,2,NNS,2,0.000683293474547,-0.0004226454322,1
summands appear,10,JJ,2,0.000683293474547,-0.0004226454322,1
surface,2,VBP,2,0.000683293474547,-0.0004226454322,1
surrounding adjacent,10,JJ,2,0.000683293474547,-0.0004226454322,1
tensor,2,JJ,2,0.000683293474547,-0.0004226454322,1
tensor,2,NN,2,0.000683293474547,-0.0004226454322,1
texts,2,NN,2,0.000683293474547,-0.0004226454322,1
theorem,2,JJ,2,0.000683293474547,-0.0004226454322,1
theoremtheorem,2,NN,2,0.000683293474547,-0.0004226454322,1
thick path,10,JJ,2,0.000683293474547,-0.0004226454322,1
topological,2,JJ,2,0.000683293474547,-0.0004226454322,1
topological spaces,10,NNS,2,0.000683293474547,-0.0004226454322,1
topologically,2,RB,2,0.000683293474547,-0.0004226454322,1
topology,2,VBP,2,0.000683293474547,-0.0004226454322,1
toric,2,NN,2,0.000683293474547,-0.0004226454322,1
transformations,2,NNS,2,0.000683293474547,-0.0004226454322,1
translation,2,NN,2,0.000683293474547,-0.0004226454322,1
truncated,2,VBN,2,0.000683293474547,-0.0004226454322,1
truncated edge,10,NN,2,0.000683293474547,-0.0004226454322,1
truncated icosahedron,10,NN,2,0.000683293474547,-0.0004226454322,1
truncation operations,10,NNS,2,0.000683293474547,-0.0004226454322,1
unit,2,NN,2,0.000683293474547,-0.0004226454322,1
universal coefficients,10,NNS,2,0.000683293474547,-0.0004226454322,1
valid,2,JJ,2,0.000683293474547,-0.0004226454322,1
values,2,NNS,2,0.000683293474547,-0.0004226454322,1
values,2,VBZ,2,0.000683293474547,-0.0004226454322,1
vert,2,NN,2,0.000683293474547,-0.0004226454322,1
vertex,2,NNP,2,0.000683293474547,-0.0004226454322,1
vertex,2,NNS,2,0.000683293474547,-0.0004226454322,1
vertex,2,RB,2,0.000683293474547,-0.0004226454322,1
vertex truncation,10,NN,2,0.000683293474547,-0.0004226454322,1
via,2,IN,2,0.000683293474547,-0.0004226454322,1
wide,2,JJ,2,0.000683293474547,-0.0004226454322,1
wikipedia org,10,JJ,2,0.000683293474547,-0.0004226454322,1
www,2,IN,2,0.000683293474547,-0.0004226454322,1
www,2,VBD,2,0.000683293474547,-0.0004226454322,1
www wikipedia,10,VBD,2,0.000683293474547,-0.0004226454322,1
zero,2,CD,2,0.000683293474547,-0.0004226454322,1
zigzag,2,NNP,2,0.000683293474547,-0.0004226454322,1
zigzag cycle,10,NN,2,0.000683293474547,-0.0004226454322,1
AAr,2,NNP,1,0.000341646737274,-0.000231419582998,1
AMS University,10,NNP,1,0.000341646737274,-0.000231419582998,1
Academy,2,NNP,1,0.000341646737274,-0.000231419582998,1
Acknowledgments,2,NNPS,1,0.000341646737274,-0.000231419582998,1
Admissible,2,JJ,1,0.000341646737274,-0.000231419582998,1
Admissible mappings,10,NNP,1,0.000341646737274,-0.000231419582998,1
Adv,2,NNP,1,0.000341646737274,-0.000231419582998,1
Akad,2,NNP,1,0.000341646737274,-0.000231419582998,1
Algebraic-topological,2,JJ,1,0.000341646737274,-0.000231419582998,1
Algebraic-topological invariants,10,NNP,1,0.000341646737274,-0.000231419582998,1
Algorithms,2,NNP,1,0.000341646737274,-0.000231419582998,1
American,2,NNP,1,0.000341646737274,-0.000231419582998,1
American Mathematical,10,NNP,1,0.000341646737274,-0.000231419582998,1
Analog,2,NNP,1,0.000341646737274,-0.000231419582998,1
Appel,2,NNP,1,0.000341646737274,-0.000231419582998,1
Appl,2,NNP,1,0.000341646737274,-0.000231419582998,1
"Applications""",2,NNP,1,0.000341646737274,-0.000231419582998,1
Archimedean,2,VBP,1,0.000341646737274,-0.000231419582998,1
Archimedean solidArchimedean,10,NNP,1,0.000341646737274,-0.000231419582998,1
Archiv,2,NNP,1,0.000341646737274,-0.000231419582998,1
Arrange,2,NNP,1,0.000341646737274,-0.000231419582998,1
Arthur,2,NNP,1,0.000341646737274,-0.000231419582998,1
Arthur Cayley,10,NNP,1,0.000341646737274,-0.000231419582998,1
Assume,2,NNP,1,0.000341646737274,-0.000231419582998,1
B-cuts,2,NNP,1,0.000341646737274,-0.000231419582998,1
B-rigidB-rigidity,2,NNP,1,0.000341646737274,-0.000231419582998,1
Barrel,2,NNP,1,0.000341646737274,-0.000231419582998,1
Barrel fullerene,10,NNP,1,0.000341646737274,-0.000231419582998,1
Basic,2,NNP,1,0.000341646737274,-0.000231419582998,1
Basic notionsConvex,10,NNP,1,0.000341646737274,-0.000231419582998,1
Betti numbersbigraded,10,NNP,1,0.000341646737274,-0.000231419582998,1
Betti numbersmultigraded,10,NNP,1,0.000341646737274,-0.000231419582998,1
Betti numberspolytope,10,NNP,1,0.000341646737274,-0.000231419582998,1
Bigraded,2,NNP,1,0.000341646737274,-0.000231419582998,1
Bigraded Betti,10,NNP,1,0.000341646737274,-0.000231419582998,1
Billera,2,NNP,1,0.000341646737274,-0.000231419582998,1
Biosphere,2,NNP,1,0.000341646737274,-0.000231419582998,1
Brinkmann-Dress,2,NNP,1,0.000341646737274,-0.000231419582998,1
Bruns,2,NNP,1,0.000341646737274,-0.000231419582998,1
Buckminster,2,NNP,1,0.000341646737274,-0.000231419582998,1
Buckminster Fuller,10,NNP,1,0.000341646737274,-0.000231419582998,1
Buckminsterfullerene Buckminsterfullerenefullerene,10,NNP,1,0.000341646737274,-0.000231419582998,1
BuckminsterfullereneBuckminsterfullerene,2,NNP,1,0.000341646737274,-0.000231419582998,1
Buckminsterfullerenefullerene,2,NNP,1,0.000341646737274,-0.000231419582998,1
Buckminsterfullerenefullerene Buckminsterfullerene,10,NNP,1,0.000341646737274,-0.000231419582998,1
C-linear,2,NNP,1,0.000341646737274,-0.000231419582998,1
C-linear maps,10,NNP,1,0.000341646737274,-0.000231419582998,1
Cambridge,2,NNP,1,0.000341646737274,-0.000231419582998,1
Cambridge University,10,NNP,1,0.000341646737274,-0.000231419582998,1
Canada,2,NNP,1,0.000341646737274,-0.000231419582998,1
Canonical correspondence,10,NNP,1,0.000341646737274,-0.000231419582998,1
Canonical orientationcanonical,10,NNP,1,0.000341646737274,-0.000231419582998,1
Catalan solids,10,NNP,1,0.000341646737274,-0.000231419582998,1
Cayley,2,NNP,1,0.000341646737274,-0.000231419582998,1
Cayley suggested,10,NNP,1,0.000341646737274,-0.000231419582998,1
Cellular,2,JJ,1,0.000341646737274,-0.000231419582998,1
Cellular structure,10,NNP,1,0.000341646737274,-0.000231419582998,1
Central,2,NNP,1,0.000341646737274,-0.000231419582998,1
"Central Circuits""",10,NNP,1,0.000341646737274,-0.000231419582998,1
Characteristic function,10,NNP,1,0.000341646737274,-0.000231419582998,1
Characteristic mapping,10,NNP,1,0.000341646737274,-0.000231419582998,1
Chaubey,2,NNP,1,0.000341646737274,-0.000231419582998,1
Chemistry-Relevant,2,NNP,1,0.000341646737274,-0.000231419582998,1
Chemistry-Relevant Graphs,10,NNP,1,0.000341646737274,-0.000231419582998,1
Chern,2,NNP,1,0.000341646737274,-0.000231419582998,1
Chern class,10,NNP,1,0.000341646737274,-0.000231419582998,1
China,2,NNP,1,0.000341646737274,-0.000231419582998,1
Choose,2,NNP,1,0.000341646737274,-0.000231419582998,1
Choosing,2,NNP,1,0.000341646737274,-0.000231419582998,1
"Circuits""",2,NNP,1,0.000341646737274,-0.000231419582998,1
Classical,2,JJ,1,0.000341646737274,-0.000231419582998,1
Classical,2,NNP,1,0.000341646737274,-0.000231419582998,1
Classical formulation,10,NNP,1,0.000341646737274,-0.000231419582998,1
Classical problem,10,NNP,1,0.000341646737274,-0.000231419582998,1
Closure,2,NNP,1,0.000341646737274,-0.000231419582998,1
Cohomology ring,10,NNP,1,0.000341646737274,-0.000231419582998,1
Color,2,NNP,1,0.000341646737274,-0.000231419582998,1
Coloring,2,VBG,1,0.000341646737274,-0.000231419582998,1
Combin,2,NNP,1,0.000341646737274,-0.000231419582998,1
Combinatorial data,10,NNP,1,0.000341646737274,-0.000231419582998,1
Combinatorial fullerenesFullerenes,10,NNP,1,0.000341646737274,-0.000231419582998,1
Combinatorics,2,NNPS,1,0.000341646737274,-0.000231419582998,1
Conclude,2,NNP,1,0.000341646737274,-0.000231419582998,1
Congress,2,NNP,1,0.000341646737274,-0.000231419582998,1
"Conjecture""",2,NNP,1,0.000341646737274,-0.000231419582998,1
Connected,2,VBN,1,0.000341646737274,-0.000231419582998,1
Connected sum,10,NNP,1,0.000341646737274,-0.000231419582998,1
Consequence,2,NNP,1,0.000341646737274,-0.000231419582998,1
Consider facets,10,NNP,1,0.000341646737274,-0.000231419582998,1
Consider midpoints,10,NNS,1,0.000341646737274,-0.000231419582998,1
Consider piecewise,10,NNP,1,0.000341646737274,-0.000231419582998,1
Considering,2,VBG,1,0.000341646737274,-0.000231419582998,1
Construction,2,NN,1,0.000341646737274,-0.000231419582998,1
Contemp,2,NNP,1,0.000341646737274,-0.000231419582998,1
Conversely,2,NNP,1,0.000341646737274,-0.000231419582998,1
Corollaries,2,NNP,1,0.000341646737274,-0.000231419582998,1
Counting,2,NNP,1,0.000341646737274,-0.000231419582998,1
Cuboctahedron&&Icosidodecahedron,2,NNP,1,0.000341646737274,-0.000231419582998,1
Cyclic,2,NNP,1,0.000341646737274,-0.000231419582998,1
Cyclic k-edge,10,NNP,1,0.000341646737274,-0.000231419582998,1
Davis,2,NNP,1,0.000341646737274,-0.000231419582998,1
Davis--Januszkiewicz,2,NNP,1,0.000341646737274,-0.000231419582998,1
Davis--Januszkiewicz conditionsDavis--Januszkiewicz,10,NNP,1,0.000341646737274,-0.000231419582998,1
Davis--Januszkiewicz',2,NNP,1,0.000341646737274,-0.000231419582998,1
Davis--Januszkiewicz' construction,10,NNP,1,0.000341646737274,-0.000231419582998,1
Davis-Januszkiewicz',2,JJ,1,0.000341646737274,-0.000231419582998,1
Davis-Januszkiewicz' constructionmoment-angle,10,JJ,1,0.000341646737274,-0.000231419582998,1
Define polar,10,NNP,1,0.000341646737274,-0.000231419582998,1
Dehli,2,NNP,1,0.000341646737274,-0.000231419582998,1
Denote,2,VBP,1,0.000341646737274,-0.000231419582998,1
Denote operation,10,NNP,1,0.000341646737274,-0.000231419582998,1
Details,2,NNP,1,0.000341646737274,-0.000231419582998,1
Differential,2,NNP,1,0.000341646737274,-0.000231419582998,1
Discr,2,NNP,1,0.000341646737274,-0.000231419582998,1
Discrete,2,NNP,1,0.000341646737274,-0.000231419582998,1
Discrete Math,10,NNP,1,0.000341646737274,-0.000231419582998,1
Dover,2,NNP,1,0.000341646737274,-0.000231419582998,1
Dover edition,10,NNP,1,0.000341646737274,-0.000231419582998,1
Dress,2,NNP,1,0.000341646737274,-0.000231419582998,1
Dual,2,NNP,1,0.000341646737274,-0.000231419582998,1
Dual polytopes,10,NNP,1,0.000341646737274,-0.000231419582998,1
Due,2,NNP,1,0.000341646737274,-0.000231419582998,1
Duke,2,NNP,1,0.000341646737274,-0.000231419582998,1
Duke Math,10,NNP,1,0.000341646737274,-0.000231419582998,1
Dutour Sikiric,10,NNP,1,0.000341646737274,-0.000231419582998,1
EPrint,2,NNP,1,0.000341646737274,-0.000231419582998,1
Eastern,2,NNP,1,0.000341646737274,-0.000231419582998,1
Eastern Mathematical,10,NNP,1,0.000341646737274,-0.000231419582998,1
Edge,2,NNP,1,0.000341646737274,-0.000231419582998,1
Edge truncation,10,NNP,1,0.000341646737274,-0.000231419582998,1
Edition,2,NNP,1,0.000341646737274,-0.000231419582998,1
Else consider,10,NNP,1,0.000341646737274,-0.000231419582998,1
Endo,2,NNP,1,0.000341646737274,-0.000231419582998,1
Ernst,2,NNP,1,0.000341646737274,-0.000231419582998,1
Ernst Steinitz,10,NNP,1,0.000341646737274,-0.000231419582998,1
ErokhovetsFullerenes,2,NNP,1,0.000341646737274,-0.000231419582998,1
Euclidean,2,NNP,1,0.000341646737274,-0.000231419582998,1
Euclidean space,10,NNP,1,0.000341646737274,-0.000231419582998,1
Euler characteristics,10,NNP,1,0.000341646737274,-0.000231419582998,1
Eulerschen,2,NNP,1,0.000341646737274,-0.000231419582998,1
Eulerschen Polyederrelationen,10,NNP,1,0.000341646737274,-0.000231419582998,1
Example,2,NNP,1,0.000341646737274,-0.000231419582998,1
Experiment,2,NNP,1,0.000341646737274,-0.000231419582998,1
FULLERENES,2,NNP,1,0.000341646737274,-0.000231419582998,1
Finely,2,RB,1,0.000341646737274,-0.000231419582998,1
Finely ordered,10,NNP,1,0.000341646737274,-0.000231419582998,1
Fisher,2,NNP,1,0.000341646737274,-0.000231419582998,1
Fleischner,2,NNP,1,0.000341646737274,-0.000231419582998,1
Follows,2,NNP,1,0.000341646737274,-0.000231419582998,1
Forum,2,NNP,1,0.000341646737274,-0.000231419582998,1
Fragment,2,NNP,1,0.000341646737274,-0.000231419582998,1
Fragments,2,NNS,1,0.000341646737274,-0.000231419582998,1
Francis,2,NNP,1,0.000341646737274,-0.000231419582998,1
Francis Guthrie,10,NNP,1,0.000341646737274,-0.000231419582998,1
Freely,2,RB,1,0.000341646737274,-0.000231419582998,1
Freely acting,10,VBG,1,0.000341646737274,-0.000231419582998,1
Fuller,2,NNP,1,0.000341646737274,-0.000231419582998,1
Fuller's,2,NNP,1,0.000341646737274,-0.000231419582998,1
Fuller's Biosphere,10,NNP,1,0.000341646737274,-0.000231419582998,1
"Fullerenes""",2,NNP,1,0.000341646737274,-0.000231419582998,1
Furthermore,2,NNP,1,0.000341646737274,-0.000231419582998,1
Gale dual,10,NNP,1,0.000341646737274,-0.000231419582998,1
Gale dualGale,10,NNP,1,0.000341646737274,-0.000231419582998,1
Geometrical construction,10,NNP,1,0.000341646737274,-0.000231419582998,1
Geometrical interpretation,10,NNP,1,0.000341646737274,-0.000231419582998,1
Geometries,2,NNP,1,0.000341646737274,-0.000231419582998,1
Germany,2,NNP,1,0.000341646737274,-0.000231419582998,1
Graph-truncation,2,NNP,1,0.000341646737274,-0.000231419582998,1
Graphs,2,NNP,1,0.000341646737274,-0.000231419582998,1
Graver,2,NNP,1,0.000341646737274,-0.000231419582998,1
Grbic,2,NNP,1,0.000341646737274,-0.000231419582998,1
Growth,2,NNP,1,0.000341646737274,-0.000231419582998,1
Growth operations,10,NNP,1,0.000341646737274,-0.000231419582998,1
Gubeladze,2,NNP,1,0.000341646737274,-0.000231419582998,1
Gubkina,2,NNP,1,0.000341646737274,-0.000231419582998,1
Gubkina str,10,NNP,1,0.000341646737274,-0.000231419582998,1
Guthrie,2,NNP,1,0.000341646737274,-0.000231419582998,1
Haken,2,NNP,1,0.000341646737274,-0.000231419582998,1
Harada,2,NNP,1,0.000341646737274,-0.000231419582998,1
Harold,2,NNP,1,0.000341646737274,-0.000231419582998,1
Harold Kroto,10,NNP,1,0.000341646737274,-0.000231419582998,1
Hasheminezhad,2,NNP,1,0.000341646737274,-0.000231419582998,1
Hausdorff,2,NNP,1,0.000341646737274,-0.000231419582998,1
Helv,2,NNP,1,0.000341646737274,-0.000231419582998,1
Hence facets,10,NNP,1,0.000341646737274,-0.000231419582998,1
Higher,2,NNP,1,0.000341646737274,-0.000231419582998,1
Hom,2,NNP,1,0.000341646737274,-0.000231419582998,1
III,2,NNP,1,0.000341646737274,-0.000231419582998,1
Icosahedral fullerenes,10,NNP,1,0.000341646737274,-0.000231419582998,1
Icosahedral fullerenes,10,NNPS,1,0.000341646737274,-0.000231419582998,1
Icosahedron,2,NNP,1,0.000341646737274,-0.000231419582998,1
India,2,NNP,1,0.000341646737274,-0.000231419582998,1
Insert,2,NNP,1,0.000341646737274,-0.000231419582998,1
Inst,2,NNP,1,0.000341646737274,-0.000231419582998,1
Interdisciplinary,2,NNP,1,0.000341646737274,-0.000231419582998,1
Interdisciplinary Mathematics,10,NNP,1,0.000341646737274,-0.000231419582998,1
International,2,NNP,1,0.000341646737274,-0.000231419582998,1
International Congress,10,NNP,1,0.000341646737274,-0.000231419582998,1
IntroductiontocsectionIntroduction,2,NNP,1,0.000341646737274,-0.000231419582998,1
Isr,2,NNP,1,0.000341646737274,-0.000231419582998,1
Iterating,2,NNP,1,0.000341646737274,-0.000231419582998,1
Januszkiewicz,2,NNP,1,0.000341646737274,-0.000231419582998,1
Jelena,2,NNP,1,0.000341646737274,-0.000231419582998,1
Jelena Grbic,10,NNP,1,0.000341646737274,-0.000231419582998,1
Jie,2,NNP,1,0.000341646737274,-0.000231419582998,1
