word,n_gram_score,pos,frequency,tf_idf,inf,source
span,2,JJ,1,0.000890845254939,-0.000530971939981,1
span,2,VBP,1,0.000890845254939,-0.000530971939981,1
spectrahedra,2,NNS,1,0.000890845254939,-0.000530971939981,1
spectrahedra,2,VBP,1,0.000890845254939,-0.000530971939981,1
spectrahedron,2,VBP,1,0.000890845254939,-0.000530971939981,1
square,2,NN,1,0.000890845254939,-0.000530971939981,1
square matrices,10,NNS,1,0.000890845254939,-0.000530971939981,1
standard,2,NN,1,0.000890845254939,-0.000530971939981,1
standard basis,10,NN,1,0.000890845254939,-0.000530971939981,1
statement,2,NN,1,0.000890845254939,-0.000530971939981,1
statement holds,10,NNS,1,0.000890845254939,-0.000530971939981,1
steps,2,NNS,1,0.000890845254939,-0.000530971939981,1
straight,2,JJ,1,0.000890845254939,-0.000530971939981,1
straightforward,2,NN,1,0.000890845254939,-0.000530971939981,1
strengthening,2,VBG,1,0.000890845254939,-0.000530971939981,1
structure,2,NN,1,0.000890845254939,-0.000530971939981,1
study,2,VBP,1,0.000890845254939,-0.000530971939981,1
subordinate,2,NN,1,0.000890845254939,-0.000530971939981,1
subpencil,2,VBD,1,0.000890845254939,-0.000530971939981,1
subsection,2,JJ,1,0.000890845254939,-0.000530971939981,1
subsection contains,10,VBZ,1,0.000890845254939,-0.000530971939981,1
subsequence,2,NN,1,0.000890845254939,-0.000530971939981,1
subsequences,2,NNS,1,0.000890845254939,-0.000530971939981,1
subspace,2,JJ,1,0.000890845254939,-0.000530971939981,1
subspace,2,VBP,1,0.000890845254939,-0.000530971939981,1
sum,2,JJ,1,0.000890845254939,-0.000530971939981,1
summary,2,JJ,1,0.000890845254939,-0.000530971939981,1
sums,2,JJ,1,0.000890845254939,-0.000530971939981,1
sums,2,NN,1,0.000890845254939,-0.000530971939981,1
suppose,2,RB,1,0.000890845254939,-0.000530971939981,1
surveys,2,NNS,1,0.000890845254939,-0.000530971939981,1
symmetric,2,NN,1,0.000890845254939,-0.000530971939981,1
symmetric,2,VBP,1,0.000890845254939,-0.000530971939981,1
symmetric linear,10,NN,1,0.000890845254939,-0.000530971939981,1
symmetric matrices,10,NNS,1,0.000890845254939,-0.000530971939981,1
symmetric operator,10,NN,1,0.000890845254939,-0.000530971939981,1
symmetry,2,NN,1,0.000890845254939,-0.000530971939981,1
system category,10,VB,1,0.000890845254939,-0.000530971939981,1
system engineering,10,VBG,1,0.000890845254939,-0.000530971939981,1
system quotients,10,NNS,1,0.000890845254939,-0.000530971939981,1
technical,2,JJ,1,0.000890845254939,-0.000530971939981,1
tensor,2,NN,1,0.000890845254939,-0.000530971939981,1
tensor products,10,NNS,1,0.000890845254939,-0.000530971939981,1
term monomials,10,NNS,1,0.000890845254939,-0.000530971939981,1
terminates,2,NNS,1,0.000890845254939,-0.000530971939981,1
textemptytranslators,2,NNS,1,0.000890845254939,-0.000530971939981,1
textemptytranslators settranslatorsemptysetaddresses,10,NNS,1,0.000890845254939,-0.000530971939981,1
theme,2,NN,1,0.000890845254939,-0.000530971939981,1
theorem,2,JJ,1,0.000890845254939,-0.000530971939981,1
theorem Algorithmremark,10,NN,1,0.000890845254939,-0.000530971939981,1
theorem Conjecturequestion,10,NN,1,0.000890845254939,-0.000530971939981,1
theorem Corollarydefi,10,NN,1,0.000890845254939,-0.000530971939981,1
theorem Corollarylemma,10,NN,1,0.000890845254939,-0.000530971939981,1
theorem Definitionalg,10,NN,1,0.000890845254939,-0.000530971939981,1
theorem Definitionlemma,10,NN,1,0.000890845254939,-0.000530971939981,1
theorem Examplethm,10,NN,1,0.000890845254939,-0.000530971939981,1
theorem LemmaCor,10,NN,1,0.000890845254939,-0.000530971939981,1
theorem Lemmasublemma,10,NN,1,0.000890845254939,-0.000530971939981,1
theorem Propositiondefinition,10,NN,1,0.000890845254939,-0.000530971939981,1
theorem Questionexample,10,NN,1,0.000890845254939,-0.000530971939981,1
theorem Remarkconj,10,NN,1,0.000890845254939,-0.000530971939981,1
theorem Remarkrem,10,NN,1,0.000890845254939,-0.000530971939981,1
theorem Sublemmaprop,10,NN,1,0.000890845254939,-0.000530971939981,1
theorem Theoremlem,10,NN,1,0.000890845254939,-0.000530971939981,1
theoremTheorem,2,JJ,1,0.000890845254939,-0.000530971939981,1
theoremTheorem section,10,NN,1,0.000890845254939,-0.000530971939981,1
theorems,2,NNS,1,0.000890845254939,-0.000530971939981,1
transfer-function,2,NN,1,0.000890845254939,-0.000530971939981,1
transfer-function realization,10,NN,1,0.000890845254939,-0.000530971939981,1
transforms,2,VBZ,1,0.000890845254939,-0.000530971939981,1
tuple,2,NNS,1,0.000890845254939,-0.000530971939981,1
tuple,2,VBP,1,0.000890845254939,-0.000530971939981,1
turns,2,VBZ,1,0.000890845254939,-0.000530971939981,1
ubiquitous,2,JJ,1,0.000890845254939,-0.000530971939981,1
ucsd edu,10,JJ,1,0.000890845254939,-0.000530971939981,1
ucsd edu,10,NN,1,0.000890845254939,-0.000530971939981,1
ufl,2,JJ,1,0.000890845254939,-0.000530971939981,1
ufl edu,10,JJ,1,0.000890845254939,-0.000530971939981,1
uniform,2,NN,1,0.000890845254939,-0.000530971939981,1
uniform bound,10,NN,1,0.000890845254939,-0.000530971939981,1
unimodular,2,JJ,1,0.000890845254939,-0.000530971939981,1
unique,2,JJ,1,0.000890845254939,-0.000530971939981,1
unitary matrix,10,IN,1,0.000890845254939,-0.000530971939981,1
using,2,VBG,1,0.000890845254939,-0.000530971939981,1
using equation,10,NN,1,0.000890845254939,-0.000530971939981,1
usual,2,JJ,1,0.000890845254939,-0.000530971939981,1
usual Hahn-Banach,10,JJ,1,0.000890845254939,-0.000530971939981,1
vanishes,2,NNS,1,0.000890845254939,-0.000530971939981,1
variable,2,JJ,1,0.000890845254939,-0.000530971939981,1
various natural,10,JJ,1,0.000890845254939,-0.000530971939981,1
vector space,10,NN,1,0.000890845254939,-0.000530971939981,1
view,2,NN,1,0.000890845254939,-0.000530971939981,1
whenever,2,NN,1,0.000890845254939,-0.000530971939981,1
whenever,2,WDT,1,0.000890845254939,-0.000530971939981,1
working,2,VBG,1,0.000890845254939,-0.000530971939981,1
write,2,JJ,1,0.000890845254939,-0.000530971939981,1
write,2,NN,1,0.000890845254939,-0.000530971939981,1
yield,2,NN,1,0.000890845254939,-0.000530971939981,1
zero,2,NN,1,0.000890845254939,-0.000530971939981,1
zero shows,10,NNS,1,0.000890845254939,-0.000530971939981,1
zeros,2,CD,1,0.000890845254939,-0.000530971939981,1
corners,2,NNS,954,0.138091345663,-0.0232018251176,2
d-orbifold,2,JJ,312,0.0451619495249,-0.0118716112238,2
d-manifold,2,JJ,275,0.0398062055107,-0.0108901883427,2
vector,2,NN,199,0.0288052178059,-0.00867126186625,2
virtual,2,JJ,162,0.0234494737918,-0.00746838241052,2
orbifold,2,JJ,154,0.022291475086,-0.00719537883478,2
boundary,2,JJ,153,0.0221467252478,-0.00716089973573,2
morphism,2,NN,151,0.0218572255713,-0.00709170014279,2
products,2,NNS,143,0.0206992268656,-0.00681160332497,2
equivalence,2,NN,142,0.0205544770273,-0.0067762107936,2
manifolds,2,NNS,136,0.019685977998,-0.00656201714128,2
Theorem,2,NNP,131,0.0189622288069,-0.0063810439114,2
space,2,NN,123,0.0178042301012,-0.00608657100427,2
Suppose,2,NNP,114,0.0165014815572,-0.00574762194555,2
Define,2,NNP,113,0.0163567317189,-0.0057094342835,2
group,2,NN,113,0.0163567317189,-0.0057094342835,2
orbifolds,2,NNS,113,0.0163567317189,-0.0057094342835,2
Deligne--Mumford,2,NNP,108,0.0156329825278,-0.00551684563956,2
d-manifolds,2,JJ,108,0.0156329825278,-0.00551684563956,2
flat,2,JJ,104,0.015053983175,-0.00536073308355,2
vector bundle,10,JJ,103,0.0149092333367,-0.00532141243492,2
bordism,2,NN,101,0.0146197336603,-0.00524241217313,2
category,2,NN,101,0.0146197336603,-0.00524241217313,2
bundle,2,JJ,100,0.0144749838221,-0.00520273019821,2
fibre products,10,NNS,100,0.0144749838221,-0.00520273019821,2
natural,2,JJ,100,0.0144749838221,-0.00520273019821,2
d-orbifolds,2,NNS,99,0.0143302339839,-0.00516292538013,2
isomorphism,2,NN,98,0.0141854841456,-0.00512299647802,2
fibre,2,JJ,95,0.013751234631,-0.00500245247408,2
fibre,2,NN,93,0.0134617349545,-0.00492144545857,2
define,2,NN,92,0.0133169851163,-0.00488074451882,2
exist,2,VBP,89,0.0128827356016,-0.00475783464407,2
geometry,2,NN,89,0.0128827356016,-0.00475783464407,2
maps,2,NNS,88,0.0127379857634,-0.00471659066628,2
unique,2,JJ,88,0.0127379857634,-0.00471659066628,2
d-spaces,2,NNS,86,0.012448486087,-0.00463368232059,2
simple,2,JJ,85,0.0123037362488,-0.00459201470614,2
principal,2,JJ,84,0.0121589864105,-0.00455020256941,2
Definition,2,NNP,83,0.0120142365723,-0.00450824418983,2
manifold,2,JJ,82,0.0118694867341,-0.00446613780533,2
product,2,NN,82,0.0118694867341,-0.00446613780533,2
representable,2,JJ,82,0.0118694867341,-0.00446613780533,2
spaces,2,NNS,82,0.0118694867341,-0.00446613780533,2
d-space,2,JJ,81,0.0117247368959,-0.0044238816109,2
locally,2,RB,80,0.0115799870577,-0.00438147375694,2
d-manifolds,2,NNS,79,0.0114352372194,-0.00433891234759,2
d-stack,2,JJ,79,0.0114352372194,-0.00433891234759,2
equivalent,2,JJ,79,0.0114352372194,-0.00433891234759,2
smooth,2,JJ,79,0.0114352372194,-0.00433891234759,2
orientation,2,NN,77,0.011145737543,-0.00425332103757,2
conditions,2,NNS,76,0.0110009877048,-0.00421028709771,2
cotangent,2,NN,75,0.0108562378666,-0.00416709152017,2
orbifold,2,VBD,73,0.0105667381901,-0.00408020677256,2
Kuranishi,2,NNP,72,0.0104219883519,-0.00403651311473,2
bundles,2,NNS,72,0.0104219883519,-0.00403651311473,2
standard model,10,NN,72,0.0104219883519,-0.00403651311473,2
model,2,NN,71,0.0102772385137,-0.00399264883878,2
effective,2,JJ,70,0.0101324886755,-0.00394861154147,2
d-orbifolds,2,JJ,68,0.00984298899901,-0.00386000792353,2
d-stacks,2,NNS,68,0.00984298899901,-0.00386000792353,2
topological,2,JJ,68,0.00984298899901,-0.00386000792353,2
vector bundles,10,NNS,67,0.00969823916079,-0.00381543644095,2
Write,2,NNP,65,0.00940873948435,-0.00372574064233,2
bundle,2,NN,63,0.00911923980791,-0.00363528877913,2
objects,2,NNS,62,0.00897448996969,-0.00358977187995,2
standard,2,JJ,62,0.00897448996969,-0.00358977187995,2
embedding,2,VBG,61,0.00882974013147,-0.00354405684137,2
injective,2,JJ,61,0.00882974013147,-0.00354405684137,2
exists,2,VBZ,60,0.00868499029325,-0.00349814041491,2
functor,2,NN,60,0.00868499029325,-0.00349814041491,2
orientations,2,NNS,60,0.00868499029325,-0.00349814041491,2
class,2,NN,59,0.00854024045503,-0.0034520192438,2
define,2,JJ,56,0.00810599094036,-0.00331239195204,2
Example,2,NNP,55,0.00796124110214,-0.00326541586767,2
equivalences,2,NNS,54,0.00781649126392,-0.00321821642354,2
finite,2,JJ,54,0.00781649126392,-0.00321821642354,2
manifold,2,VBD,54,0.00781649126392,-0.00321821642354,2
semisimple,2,JJ,54,0.00781649126392,-0.00321821642354,2
compact,2,JJ,53,0.0076717414257,-0.00317078948288,2
strongly,2,RB,52,0.00752699158748,-0.0031231307528,2
Proposition,2,NNP,51,0.00738224174926,-0.00307523577527,2
orbifold,2,NN,51,0.00738224174926,-0.00307523577527,2
sheaf,2,NN,50,0.00723749191104,-0.0030270999174,2
theory,2,NN,50,0.00723749191104,-0.0030270999174,2
strata,2,NN,49,0.00709274207282,-0.00297871836094,2
strata,2,JJ,48,0.0069479922346,-0.00293008609095,2
gives,2,VBZ,47,0.00680324239638,-0.00288119788348,2
oriented,2,VBN,47,0.00680324239638,-0.00288119788348,2
fibre product,10,NN,46,0.00665849255816,-0.00283204829224,2
topological space,10,NN,46,0.00665849255816,-0.00283204829224,2
d-space,2,NN,45,0.00651374271993,-0.00278263163409,2
submersion,2,NN,44,0.00636899288171,-0.00273294197324,2
sheaves,2,NNS,42,0.00607949320527,-0.00263271853208,2
surjective,2,JJ,42,0.00607949320527,-0.00263271853208,2
exact,2,JJ,41,0.00593474336705,-0.00258217145367,2
functors,2,NNS,41,0.00593474336705,-0.00258217145367,2
morphisms,2,NNS,41,0.00593474336705,-0.00258217145367,2
quotient,2,JJ,41,0.00593474336705,-0.00258217145367,2
classes,2,NNS,40,0.00578999352883,-0.00253132473311,2
d-stack,2,NN,40,0.00578999352883,-0.00253132473311,2
define,2,VBP,40,0.00578999352883,-0.00253132473311,2
dimension,2,NN,40,0.00578999352883,-0.00253132473311,2
manifold,2,NN,40,0.00578999352883,-0.00253132473311,2
map,2,JJ,40,0.00578999352883,-0.00253132473311,2
sf-embedding,2,JJ,40,0.00578999352883,-0.00253132473311,2
strict,2,JJ,40,0.00578999352883,-0.00253132473311,2
Hence,2,NNP,39,0.00564524369061,-0.00248017087779,2
derived,2,VBD,39,0.00564524369061,-0.00248017087779,2
section,2,NN,39,0.00564524369061,-0.00248017087779,2
write,2,JJ,39,0.00564524369061,-0.00248017087779,2
closed,2,VBD,38,0.00550049385239,-0.00242870201076,2
diagram,2,NN,38,0.00550049385239,-0.00242870201076,2
algebraic geometry,10,NN,37,0.00535574401417,-0.00237690984036,2
groups,2,NNS,37,0.00535574401417,-0.00237690984036,2
orbifold,2,VBP,37,0.00535574401417,-0.00237690984036,2
points,2,NNS,37,0.00535574401417,-0.00237690984036,2
algebraic,2,JJ,36,0.00521099417595,-0.00232478562654,2
defined,2,VBD,36,0.00521099417595,-0.00232478562654,2
local,2,JJ,36,0.00521099417595,-0.00232478562654,2
orbifold strata,10,NNS,36,0.00521099417595,-0.00232478562654,2
using,2,VBG,36,0.00521099417595,-0.00232478562654,2
zero,2,CD,36,0.00521099417595,-0.00232478562654,2
data,2,NNS,35,0.00506624433773,-0.00227232014354,2
immersion,2,NN,35,0.00506624433773,-0.00227232014354,2
structure,2,NN,35,0.00506624433773,-0.00227232014354,2
respectively,2,RB,34,0.00492149449951,-0.0022195036382,2
virtual vector,10,NN,33,0.00477674466129,-0.0021663257834,2
definition,2,NN,32,0.00463199482306,-0.00211277562583,2
invariants,2,NNS,32,0.00463199482306,-0.00211277562583,2
oriented,2,VBD,32,0.00463199482306,-0.00211277562583,2
example,2,NN,31,0.00448724498484,-0.00205884152732,2
extra,2,JJ,31,0.00448724498484,-0.00205884152732,2
fair,2,JJ,31,0.00448724498484,-0.00205884152732,2
symplectic,2,JJ,31,0.00448724498484,-0.00205884152732,2
abelian,2,JJ,30,0.00434249514662,-0.00200451109843,2
coordinate,2,NN,30,0.00434249514662,-0.00200451109843,2
embeddings,2,NNS,30,0.00434249514662,-0.00200451109843,2
exists,2,NNS,30,0.00434249514662,-0.00200451109843,2
fibre products,10,VBZ,30,0.00434249514662,-0.00200451109843,2
gluing,2,VBG,30,0.00434249514662,-0.00200451109843,2
strongly representable,10,JJ,30,0.00434249514662,-0.00200451109843,2
action,2,NN,29,0.0041977453084,-0.00194977112335,2
fixed,2,VBN,29,0.0041977453084,-0.00194977112335,2
obstruction,2,NN,29,0.0041977453084,-0.00194977112335,2
topology,2,NN,29,0.0041977453084,-0.00194977112335,2
categories,2,NNS,28,0.00405299547018,-0.00189460747427,2
derived,2,VBN,28,0.00405299547018,-0.00189460747427,2
objects,2,VBZ,28,0.00405299547018,-0.00189460747427,2
properties,2,NNS,28,0.00405299547018,-0.00189460747427,2
quasicoherent,2,NN,28,0.00405299547018,-0.00189460747427,2
underlying,2,VBG,28,0.00405299547018,-0.00189460747427,2
Fukaya,2,NNP,27,0.00390824563196,-0.00183900501365,2
composition,2,NN,27,0.00390824563196,-0.00183900501365,2
discussed,2,VBD,27,0.00390824563196,-0.00183900501365,2
map,2,NN,27,0.00390824563196,-0.00183900501365,2
orbifold strata,10,NN,27,0.00390824563196,-0.00183900501365,2
sequence,2,NN,27,0.00390824563196,-0.00183900501365,2
Math,2,NNP,26,0.00376349579374,-0.00178294748192,2
countable,2,JJ,26,0.00376349579374,-0.00178294748192,2
inclusion,2,NN,26,0.00376349579374,-0.00178294748192,2
quotient,2,NN,26,0.00376349579374,-0.00178294748192,2
satisfying,2,VBG,26,0.00376349579374,-0.00178294748192,2
semieffective,2,JJ,26,0.00376349579374,-0.00178294748192,2
smooth maps,10,NNS,26,0.00376349579374,-0.00178294748192,2
b-transverse,2,JJ,25,0.00361874595552,-0.00172641736785,2
curves,2,NNS,25,0.00361874595552,-0.00172641736785,2
holds,2,VBZ,25,0.00361874595552,-0.00172641736785,2
homology,2,NN,25,0.00361874595552,-0.00172641736785,2
n-k,2,JJ,25,0.00361874595552,-0.00172641736785,2
principal d-manifold,10,JJ,25,0.00361874595552,-0.00172641736785,2
results,2,NNS,25,0.00361874595552,-0.00172641736785,2
sheaves,2,VBZ,25,0.00361874595552,-0.00172641736785,2
square,2,NN,25,0.00361874595552,-0.00172641736785,2
J-holomorphic,2,JJ,24,0.0034739961173,-0.00166939575826,2
Kuranishi spaces,10,NNP,24,0.0034739961173,-0.00166939575826,2
analogue,2,NN,24,0.0034739961173,-0.00166939575826,2
bundle,2,VBD,24,0.0034739961173,-0.00166939575826,2
canonical,2,JJ,24,0.0034739961173,-0.00166939575826,2
immersions,2,NNS,24,0.0034739961173,-0.00166939575826,2
implies,2,NNS,24,0.0034739961173,-0.00166939575826,2
standard,2,NN,24,0.0034739961173,-0.00166939575826,2
submersions,2,NNS,24,0.0034739961173,-0.00166939575826,2
boundaries,2,NNS,23,0.00332924627908,-0.00161186216254,2
d-orbifold bordism,10,NN,23,0.00332924627908,-0.00161186216254,2
finite group,10,NN,23,0.00332924627908,-0.00161186216254,2
moduli,2,NN,23,0.00332924627908,-0.00161186216254,2
smooth,2,CC,23,0.00332924627908,-0.00161186216254,2
smooth,2,VBP,23,0.00332924627908,-0.00161186216254,2
weak,2,JJ,23,0.00332924627908,-0.00161186216254,2
complex,2,JJ,22,0.00318449644086,-0.00155379430667,2
defines,2,NNS,22,0.00318449644086,-0.00155379430667,2
differential,2,JJ,22,0.00318449644086,-0.00155379430667,2
functorial,2,JJ,22,0.00318449644086,-0.00155379430667,2
moduli,2,JJ,22,0.00318449644086,-0.00155379430667,2
notation,2,NN,22,0.00318449644086,-0.00155379430667,2
property,2,NN,22,0.00318449644086,-0.00155379430667,2
transverse,2,JJ,22,0.00318449644086,-0.00155379430667,2
transverse,2,VBP,22,0.00318449644086,-0.00155379430667,2
FOOO,2,NNP,21,0.00303974660264,-0.00149516788972,2
analogue,2,JJ,21,0.00303974660264,-0.00149516788972,2
commutative,2,JJ,21,0.00303974660264,-0.00149516788972,2
geometric,2,JJ,21,0.00303974660264,-0.00149516788972,2
homeomorphism,2,NN,21,0.00303974660264,-0.00149516788972,2
identity,2,NN,21,0.00303974660264,-0.00149516788972,2
moduli spaces,10,NNS,21,0.00303974660264,-0.00149516788972,2
orbifold,2,RB,21,0.00303974660264,-0.00149516788972,2
quotients,2,NNS,21,0.00303974660264,-0.00149516788972,2
vector,2,VBP,21,0.00303974660264,-0.00149516788972,2
Note,2,NNP,20,0.00289499676442,-0.00143595629387,2
Zariski,2,NNP,20,0.00289499676442,-0.00143595629387,2
c-transverse,2,JJ,20,0.00289499676442,-0.00143595629387,2
corner functors,10,NNS,20,0.00289499676442,-0.00143595629387,2
cotangent sheaf,10,NN,20,0.00289499676442,-0.00143595629387,2
fibre,2,VBP,20,0.00289499676442,-0.00143595629387,2
orbifold strata,10,VBP,20,0.00289499676442,-0.00143595629387,2
principal d-orbifold,10,JJ,20,0.00289499676442,-0.00143595629387,2
s-embedding,2,JJ,20,0.00289499676442,-0.00143595629387,2
spaces,2,VBZ,20,0.00289499676442,-0.00143595629387,2
square,2,JJ,20,0.00289499676442,-0.00143595629387,2
transverse,2,NN,20,0.00289499676442,-0.00143595629387,2
vector bundle,10,NN,20,0.00289499676442,-0.00143595629387,2
Remark,2,NNP,19,0.00275024692619,-0.00137613023633,2
construction,2,NN,19,0.00275024692619,-0.00137613023633,2
corresponding,2,VBG,19,0.00275024692619,-0.00137613023633,2
d-subspaces,2,NNS,19,0.00275024692619,-0.00137613023633,2
d-transverse,2,JJ,19,0.00275024692619,-0.00137613023633,2
smooth map,10,JJ,19,0.00275024692619,-0.00137613023633,2
strictly,2,RB,19,0.00275024692619,-0.00137613023633,2
sufficient,2,JJ,19,0.00275024692619,-0.00137613023633,2
write,2,VBP,19,0.00275024692619,-0.00137613023633,2
analogues,2,NNS,18,0.00260549708797,-0.00131565734786,2
corner,2,VBP,18,0.00260549708797,-0.00131565734786,2
definitions,2,NNS,18,0.00260549708797,-0.00131565734786,2
finite group,10,JJ,18,0.00260549708797,-0.00131565734786,2
information,2,NN,18,0.00260549708797,-0.00131565734786,2
k-corners,2,NNS,18,0.00260549708797,-0.00131565734786,2
model',2,NN,18,0.00260549708797,-0.00131565734786,2
orbifold bordism,10,NN,18,0.00260549708797,-0.00131565734786,2
projection,2,NN,18,0.00260549708797,-0.00131565734786,2
system,2,NN,18,0.00260549708797,-0.00131565734786,2
total,2,JJ,18,0.00260549708797,-0.00131565734786,2
virtual cotangent,10,NN,18,0.00260549708797,-0.00131565734786,2
virtual dimension,10,NN,18,0.00260549708797,-0.00131565734786,2
written,2,VBN,18,0.00260549708797,-0.00131565734786,2
Chap,2,NNP,17,0.00246074724975,-0.00125450165732,2
Hausdorff,2,NNP,17,0.00246074724975,-0.00125450165732,2
Section,2,NNP,17,0.00246074724975,-0.00125450165732,2
ijk,2,JJ,17,0.00246074724975,-0.00125450165732,2
ijk,2,NN,17,0.00246074724975,-0.00125450165732,2
morphisms,2,JJ,17,0.00246074724975,-0.00125450165732,2
particular,2,JJ,17,0.00246074724975,-0.00125450165732,2
areas,2,NNS,16,0.00231599741153,-0.00119262295477,2
bundle,2,IN,16,0.00231599741153,-0.00119262295477,2
category,2,JJ,16,0.00231599741153,-0.00119262295477,2
condition,2,NN,16,0.00231599741153,-0.00119262295477,2
coordinate system,10,NN,16,0.00231599741153,-0.00119262295477,2
corner,2,NN,16,0.00231599741153,-0.00119262295477,2
corners flat,10,JJ,16,0.00231599741153,-0.00119262295477,2
corners standard,10,NN,16,0.00231599741153,-0.00119262295477,2
defines,2,VBZ,16,0.00231599741153,-0.00119262295477,2
fibre product,10,VBP,16,0.00231599741153,-0.00119262295477,2
follows,2,VBZ,16,0.00231599741153,-0.00119262295477,2
iii,2,NN,16,0.00231599741153,-0.00119262295477,2
isomorphisms,2,JJ,16,0.00231599741153,-0.00119262295477,2
main,2,JJ,16,0.00231599741153,-0.00119262295477,2
naturally,2,RB,16,0.00231599741153,-0.00119262295477,2
nontrivial,2,JJ,16,0.00231599741153,-0.00119262295477,2
rrr,2,NN,16,0.00231599741153,-0.00119262295477,2
separated,2,VBD,16,0.00231599741153,-0.00119262295477,2
similarly,2,RB,16,0.00231599741153,-0.00119262295477,2
smooth map,10,NN,16,0.00231599741153,-0.00119262295477,2
strata,2,NNS,16,0.00231599741153,-0.00119262295477,2
symplectic geometry,10,NN,16,0.00231599741153,-0.00119262295477,2
trivial,2,JJ,16,0.00231599741153,-0.00119262295477,2
underlying topological,10,JJ,16,0.00231599741153,-0.00119262295477,2
virtual cotangent,10,JJ,16,0.00231599741153,-0.00119262295477,2
w-submersion,2,NN,16,0.00231599741153,-0.00119262295477,2
Consider,2,NNP,15,0.00217124757331,-0.00112997599471,2
Spivak's,2,NNP,15,0.00217124757331,-0.00112997599471,2
Zariski topology,10,NNP,15,0.00217124757331,-0.00112997599471,2
choice,2,NN,15,0.00217124757331,-0.00112997599471,2
homotopy,2,NN,15,0.00217124757331,-0.00112997599471,2
include,2,VBP,15,0.00217124757331,-0.00112997599471,2
intersection,2,NN,15,0.00217124757331,-0.00112997599471,2
isomorphic,2,JJ,15,0.00217124757331,-0.00112997599471,2
locally fair,10,NN,15,0.00217124757331,-0.00112997599471,2
model',2,VBD,15,0.00217124757331,-0.00112997599471,2
module,2,NN,15,0.00217124757331,-0.00112997599471,2
morphisms,2,VBP,15,0.00217124757331,-0.00112997599471,2
orientation,2,VBP,15,0.00217124757331,-0.00112997599471,2
pairs,2,NNS,15,0.00217124757331,-0.00112997599471,2
proper,2,JJ,15,0.00217124757331,-0.00112997599471,2
semisimple,2,NN,15,0.00217124757331,-0.00112997599471,2
truncation,2,NN,15,0.00217124757331,-0.00112997599471,2
useful,2,JJ,15,0.00217124757331,-0.00112997599471,2
w-embedding,2,JJ,15,0.00217124757331,-0.00112997599471,2
Hofer,2,NNP,14,0.00202649773509,-0.00106650948626,2
acting,2,VBG,14,0.00202649773509,-0.00106650948626,2
actions,2,NNS,14,0.00202649773509,-0.00106650948626,2
acts,2,NNS,14,0.00202649773509,-0.00106650948626,2
analogue,2,VBP,14,0.00202649773509,-0.00106650948626,2
cd-transverse,2,JJ,14,0.00202649773509,-0.00106650948626,2
cohomology,2,NN,14,0.00202649773509,-0.00106650948626,2
conjugacy,2,NN,14,0.00202649773509,-0.00106650948626,2
conormal,2,JJ,14,0.00202649773509,-0.00106650948626,2
continuous,2,JJ,14,0.00202649773509,-0.00106650948626,2
corners corner,10,NN,14,0.00202649773509,-0.00106650948626,2
cover,2,NN,14,0.00202649773509,-0.00106650948626,2
d-orbifold standard,10,JJ,14,0.00202649773509,-0.00106650948626,2
d-stacks,2,JJ,14,0.00202649773509,-0.00106650948626,2
d-suborbifold,2,JJ,14,0.00202649773509,-0.00106650948626,2
diagram,2,JJ,14,0.00202649773509,-0.00106650948626,2
dimensions,2,NNS,14,0.00202649773509,-0.00106650948626,2
disjoint,2,NN,14,0.00202649773509,-0.00106650948626,2
finite,2,NN,14,0.00202649773509,-0.00106650948626,2
finite group,10,VBP,14,0.00202649773509,-0.00106650948626,2
image,2,NN,14,0.00202649773509,-0.00106650948626,2
instance,2,NN,14,0.00202649773509,-0.00106650948626,2
model,2,FW,14,0.00202649773509,-0.00106650948626,2
orbifold strata,10,JJ,14,0.00202649773509,-0.00106650948626,2
pages,2,NNS,14,0.00202649773509,-0.00106650948626,2
quasicoherent sheaf,10,NN,14,0.00202649773509,-0.00106650948626,2
relation,2,NN,14,0.00202649773509,-0.00106650948626,2
schemes,2,NNS,14,0.00202649773509,-0.00106650948626,2
stacks,2,NNS,14,0.00202649773509,-0.00106650948626,2
sufficient conditions,10,NNS,14,0.00202649773509,-0.00106650948626,2
transverse fibre,10,NN,14,0.00202649773509,-0.00106650948626,2
versions,2,NNS,14,0.00202649773509,-0.00106650948626,2
w-immersion,2,JJ,14,0.00202649773509,-0.00106650948626,2
C-stack,2,NNP,13,0.00188174789687,-0.00100216479371,2
Fredholm,2,NNP,13,0.00188174789687,-0.00100216479371,2
Gromov--Witten,2,NNP,13,0.00188174789687,-0.00100216479371,2
Ono,2,NNP,13,0.00188174789687,-0.00100216479371,2
addition,2,NN,13,0.00188174789687,-0.00100216479371,2
bundles,2,VBZ,13,0.00188174789687,-0.00100216479371,2
bundlevirtual,2,JJ,13,0.00188174789687,-0.00100216479371,2
change,2,NN,13,0.00188174789687,-0.00100216479371,2
commutes,2,NNS,13,0.00188174789687,-0.00100216479371,2
defining,2,VBG,13,0.00188174789687,-0.00100216479371,2
derived manifolds,10,NNS,13,0.00188174789687,-0.00100216479371,2
etale,2,JJ,13,0.00188174789687,-0.00100216479371,2
existence,2,NN,13,0.00188174789687,-0.00100216479371,2
faithful,2,JJ,13,0.00188174789687,-0.00100216479371,2
including,2,VBG,13,0.00188174789687,-0.00100216479371,2
independent,2,JJ,13,0.00188174789687,-0.00100216479371,2
induced,2,VBD,13,0.00188174789687,-0.00100216479371,2
